Order ID,Order Date,Region,Category,Sales,Profit
3e2b6091-a092-452a-94a0-57a7b0cc1b3b,2023-04-17,East,Furniture,1008.02,124.31
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,2023-09-30,West,Technology,1598.61,310.86
ce3714af-99b4-4350-af2b-99b4d9acd158,2021-12-25,East,Technology,1303.43,579.24
90e0f4a0-fbdd-4933-8bd5-8bf61efd76e9,2021-07-10,East,Furniture,1406.91,-31.4
8861fe18-58e2-4888-8a83-81bec85aca46,2021-07-16,Central,Technology,1593.63,59.55
11a72609-5edd-4bbf-a959-76636daa2e68,2022-02-23,Central,Office Supplies,1781.11,32.37
033d2bce-575a-4d2c-a5c5-650c8186a576,2022-02-24,South,Furniture,682.61,-12.85
7d7ddbed-d284-476c-ab88-f83dd97dc9cd,2021-05-21,South,Furniture,757.41,703.19
5cb85aed-f5f6-4c97-aefb-63b11b049863,2021-09-09,East,Furniture,197.02,577.61
75b17a55-d426-4982-a43e-4288a2b5b498,2023-06-20,East,Technology,1160.78,-358.3
2d174fc9-6f7c-45ea-a72a-6d8eb5122df8,2021-03-31,South,Technology,81.53,-359.44
a6846099-f729-4951-8591-31d2bbda0242,2022-11-22,South,Office Supplies,936.54,56.23
eb6c1016-cee6-44d0-9dac-6e8345241ea6,2022-06-02,East,Technology,1089.86,-371.75
7701f7bb-7bc6-4e1f-864e-e6e389c5b31a,2023-07-19,East,Office Supplies,580.22,304.82
97ac6aa8-bb24-48a3-9363-57b66f81cf4f,2022-09-03,South,Furniture,1185.76,-313.2
3ed8c56c-da09-4fa0-9282-8d8044b591f7,2022-05-02,East,Office Supplies,70.7,179.09
4767d76c-162f-4a24-af43-613cd4aac9a3,2023-08-09,Central,Office Supplies,84.32,-490.61
c01f36bf-3e6d-458b-b367-c28de1b294de,2023-07-23,South,Furniture,1646.98,-88.42
ab0e664e-9c3e-42d5-91e1-aa9676f72255,2023-08-14,South,Office Supplies,726.78,380.35
7e8adee7-0758-4201-961e-16d16105716b,2021-07-28,Central,Technology,262.85,129.25
7cd0129d-2e8d-4e87-9334-20e6d9d80b8d,2021-03-29,South,Technology,1049.26,771.75
4223623b-cc3e-4dde-9ad5-cf06364d7c87,2021-07-03,Central,Technology,1542.29,636.33
989d9d4a-e15c-4666-8797-b2c957207246,2021-08-10,South,Technology,439.48,-33.21
8e485223-46b9-4991-a14e-b70db380c73a,2022-01-13,South,Technology,1249.55,-440.87
30e912f2-f2b4-4abf-8441-aefd0299436a,2023-02-11,East,Technology,179.84,599.31
680bac63-b856-4035-bdc9-829015eabb27,2022-09-16,East,Technology,112.85,684.6
3d85de89-c217-4429-8e20-07247d137018,2021-11-04,South,Furniture,1067.4,566.82
b63b4dc3-a559-4463-b9e1-3ceab0cbc61f,2021-04-27,East,Office Supplies,1085.86,-333.67
046a0df5-cafd-4613-b2bb-912d7da67785,2023-01-18,West,Office Supplies,1278.49,797.29
6786d506-38ba-4abc-8b53-05e517d2582e,2022-12-16,Central,Office Supplies,1454.92,-163.84
a9f948b2-4e63-44bb-be49-3f43b118f68d,2022-04-25,West,Furniture,1951.95,441.47
8db06746-7927-4973-9e78-1fd794e0d3ba,2023-07-03,Central,Furniture,1037.44,680.45
ff233d5f-6ced-415d-9800-7c0287ea7ff5,2022-08-01,West,Office Supplies,652.68,-193.61
5a104129-54ae-4d1b-8ce6-424dbef59fe6,2022-03-08,East,Furniture,1592.42,680.74
4e7ed827-455a-4762-b428-a656b3ee4d3b,2021-09-06,West,Technology,548.96,-97.67
b8a6171f-1ee3-4dc4-bb04-8a8b405bfdc9,2021-04-12,West,Office Supplies,883.55,769.34
be2d740a-1e9b-43bc-90c7-c006314d3441,2021-01-24,West,Technology,166.13,-134.36
b0ae8f08-c31e-4bbc-b36c-b62b892e6161,2022-08-20,South,Office Supplies,60.45,739.47
bd1531c8-3764-4bda-b108-d4482f65fafa,2021-10-11,Central,Furniture,1925.67,-430.39
96ef2ad6-b97e-4703-86c8-adfe7bf47042,2023-07-14,West,Furniture,1673.6,422.05
98c7472a-864e-4a13-829c-fc0cfa02eaec,2022-02-21,West,Technology,1394.99,191.74
d52721e7-19bc-443e-bb02-bebb48729a4d,2023-09-23,South,Office Supplies,823.82,121.24
5c62b3a2-3a3c-463e-8bd6-cee631b1b099,2021-05-25,South,Technology,354.86,-209.46
b540b30e-039f-4a25-8d61-68bd2defe193,2023-05-30,East,Office Supplies,321.31,417.27
0ba6eab9-4639-447b-a067-bdac88bd13d1,2021-11-12,East,Furniture,507.98,-251.95
4ac9778d-8da8-4ee4-8df5-6ac6f96b648a,2022-11-28,West,Technology,1102.96,218.69
a34b6cf6-2053-4a42-b1af-db65b289f224,2022-06-16,Central,Technology,1432.05,-170.78
1a432f0a-7daa-49f0-80b6-fce2de53790a,2023-08-25,Central,Furniture,1323.79,742.31
48ca7651-92f5-4f7b-8323-d342df6a8f93,2021-06-01,South,Technology,567.07,-462.78
5738811d-70c2-403f-ba8d-03aa782a65e0,2023-06-30,South,Furniture,1910.18,-240.35
40a26c60-0d27-4659-b72a-da9b2f32751e,2021-07-25,West,Furniture,1478.41,-185.0
1d34d08e-7a4c-45d4-9c99-e04cf0e98b3b,2021-10-08,Central,Technology,1113.16,38.29
7de31a51-6694-4343-90ba-58e3d2762bdc,2022-09-07,Central,Furniture,1227.32,-197.45
afbb411a-a123-4a8c-93b7-a88612f70c97,2022-11-25,Central,Office Supplies,845.0,138.75
cfa701cd-2631-400b-a6d7-94d30db95301,2021-04-29,West,Technology,502.98,634.21
15ce6a66-4dc8-4a1e-b2f9-e5fa90164161,2023-12-29,Central,Office Supplies,718.39,425.68
8edddfcd-1e52-4770-bf89-7142fe716b14,2021-12-22,East,Furniture,1518.11,253.95
989bc4da-9b37-422b-aa8a-616fc3b290d0,2021-06-05,East,Technology,38.64,-384.3
c693da11-39c6-41ca-9e50-aa42ca6dfda1,2023-01-19,East,Technology,240.98,402.19
e893be3d-7354-4a6f-a160-745985c7504b,2022-08-02,East,Office Supplies,101.55,-283.66
96a9954f-dc33-41f9-8c1f-55ab715629ee,2021-12-27,South,Furniture,91.05,522.28
9191b363-4e2d-4645-adc7-cac7fd72b050,2022-09-15,West,Technology,1712.37,-174.93
f5c9b047-9c10-4572-8f6b-40d09efba58b,2021-07-19,East,Furniture,1410.28,42.16
c342bd2b-f295-456e-9967-5f06bd767e35,2022-10-20,Central,Technology,953.61,-44.39
43bfd931-3605-4f54-a021-c0ca3531968d,2022-03-02,Central,Furniture,204.69,616.46
3d67cde9-2834-44c0-94c8-b3b4a911d192,2023-01-06,West,Office Supplies,988.32,-335.49
2812859a-1337-439e-8d4f-5d272c7f0b79,2022-05-10,East,Furniture,952.21,235.34
b07aa066-7354-45ea-a894-9b8d00af5b3a,2021-08-23,East,Office Supplies,354.67,-315.32
085b15fb-4a8f-4810-b84c-2f29980402a2,2023-11-04,West,Furniture,873.36,416.23
48603b32-b4fb-4eb9-89c1-3de73b4206c5,2023-03-02,West,Technology,803.02,676.6
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,2023-09-05,West,Technology,1235.54,64.99
43b9da13-ec85-4f37-bbc1-a987aff8754d,2022-09-12,West,Furniture,1273.84,134.52
96fc734d-a003-4d28-8a8f-3653c9af18f8,2022-01-27,West,Technology,100.15,705.65
32a447b2-ef04-457d-8dcc-c33aa9434aa0,2022-08-19,Central,Office Supplies,755.48,177.29
398d1ca6-8b68-40b5-9d61-fac36cd5e859,2021-06-09,East,Technology,1255.46,133.88
44007d5a-e88d-4719-a624-2b40a5cb63a2,2021-08-09,Central,Technology,1011.24,251.83
0f44704f-1247-4a4e-a469-98e8d39e198b,2023-12-26,East,Furniture,1714.41,396.0
9854ce4e-4ebf-45c3-8ae9-b4a72a79ea68,2021-02-09,West,Technology,1320.8,-361.05
ebd34616-91b7-4d8e-9301-6989bfbbb17f,2023-08-23,Central,Technology,334.24,567.44
77fc9703-1fd5-4423-b06c-5c5649e2623d,2022-10-24,South,Office Supplies,150.43,66.16
670acc5c-b321-4f21-8dd8-eb85b04d3376,2021-07-07,Central,Technology,1288.41,-405.95
8a3c3b5e-801e-41da-85b1-ed25f1533ae8,2022-11-28,West,Office Supplies,62.76,522.04
9918ee46-1497-4658-b010-f7197e695d0d,2021-12-22,Central,Office Supplies,1175.69,-9.97
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,2021-02-11,West,Furniture,1881.06,-369.52
069f14f1-4018-4c6e-9a8c-fa3c5283aac7,2021-01-08,East,Technology,1155.19,323.91
ac9ed156-f63f-4e41-ba9a-ca5e176132ed,2023-06-07,East,Technology,782.46,644.17
964db03f-9340-4fad-9c4a-d56bd6016237,2023-07-11,Central,Office Supplies,1290.14,654.08
c3c75611-ffe3-4a49-854f-92fff366bad4,2021-09-03,South,Furniture,921.92,744.96
9384ec2b-44fe-4cae-9248-a9a7ac1aa554,2023-10-23,East,Furniture,1095.78,628.02
2cd94cbb-c19a-458c-835b-1c8c0a4c9f7f,2023-04-09,Central,Office Supplies,1883.51,-497.22
7135f221-a6c9-437f-84da-d06a7872bdeb,2022-02-22,South,Furniture,778.34,-5.69
ff37d19c-2e76-428b-8735-44f9ea83bf00,2022-05-05,West,Technology,1922.77,564.11
d0725b5c-a281-4044-af96-288295d82980,2021-08-02,East,Technology,1811.65,-23.87
785299f4-175b-498d-b814-01027de1bdfe,2022-02-25,Central,Furniture,399.62,282.01
5230dfbd-5553-42fe-a889-803e5913f9d3,2021-04-05,East,Technology,148.03,288.21
292bd156-db94-4570-9ac7-0ec0ab8ddeb4,2021-10-24,Central,Technology,210.55,-25.47
7ed70ed7-b194-490b-a961-929e546e035a,2021-09-16,Central,Office Supplies,46.26,675.82
668409e3-f1f8-443e-a99f-131849c8a43f,2021-06-14,South,Furniture,197.94,154.2
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,2021-04-08,West,Technology,1369.18,104.22
409d3602-5084-4242-968b-1625746f7891,2022-07-04,Central,Furniture,151.67,796.77
c5c5b37a-f85e-46a1-9dad-09b252c21221,2023-12-10,West,Technology,644.76,141.55
d32e6dcd-83bc-4478-9d6a-c7b86778043b,2021-12-24,West,Furniture,1691.3,-268.08
de8ede0b-a85c-4e4a-804b-6fabfcf56188,2022-05-31,South,Furniture,56.31,166.99
0de051a6-69ca-47d2-b644-14fd8ae769ed,2022-07-05,South,Furniture,1630.79,558.22
9f64eeed-5c9d-427d-84b8-71bb300568d2,2021-01-16,West,Office Supplies,570.89,509.92
71299889-a01a-4992-bf9d-3e64c1a6423b,2022-05-09,West,Furniture,245.15,525.16
445dcc38-341c-4494-8d36-6dfcc28ebd70,2021-05-27,West,Technology,1396.51,420.43
49bc473f-ed7b-4656-a18a-15368c99a894,2022-02-25,West,Furniture,1261.6,-169.52
7c16128d-b2c0-4394-a17f-29e170286046,2021-11-23,Central,Office Supplies,1756.17,620.71
a14923c2-f920-464c-8763-fcd01f15c7b6,2021-08-05,South,Furniture,1472.79,661.48
b5b453ca-3d42-493c-8c9f-d3349bdf0377,2021-06-05,East,Furniture,1608.93,-247.6
03802b70-8d03-491e-8f8d-5238288b78b5,2023-06-23,East,Technology,571.25,-330.41
3985fb62-17dc-4eff-a872-13f98d605936,2023-09-21,South,Office Supplies,363.1,768.29
1d0bc9bd-e9b5-45cf-9766-5cdafe049059,2021-06-13,East,Furniture,1503.72,628.82
a5d04d53-1e12-42e3-b272-92b6762172ed,2022-04-11,Central,Technology,1615.6,661.21
eec259dc-7f95-497c-a76a-a6ced50755d9,2022-01-05,South,Technology,1981.11,652.29
b495db4e-8245-4fb4-8ab7-706eb77350ca,2023-11-01,West,Furniture,831.11,204.19
7b85179a-d5b0-47e0-aa5d-932b45ff2c83,2021-03-18,Central,Furniture,750.32,340.32
74eff545-3e65-4603-b8e3-654bfaf14ff0,2023-03-15,West,Furniture,1555.06,208.97
30cbd755-6232-417a-a507-41818d1fb540,2022-11-18,East,Office Supplies,688.2,-433.43
bf0d073d-821c-4336-9970-cf60ebff8d15,2023-01-24,Central,Office Supplies,1862.21,469.15
11df12d7-dd30-4e89-a2f2-35f2e11b868d,2023-07-08,East,Furniture,1718.24,156.93
dabac50d-ca3d-4859-85ce-099c46b82659,2022-12-18,Central,Furniture,863.7,342.02
c9a7d91f-ef2a-4713-9702-10496a39aaa6,2023-09-18,West,Office Supplies,1504.23,153.43
00a81de9-d20f-47d0-8465-6d6b81fb18b3,2021-08-05,West,Furniture,1511.54,139.35
d664d264-4c6e-47ff-b9de-7a3a486822b9,2022-02-10,West,Office Supplies,215.22,-276.67
a8f1e091-ffb8-402d-9475-dbc996418ced,2022-12-26,Central,Technology,1806.08,-137.67
7250ee18-260a-4962-9d81-b7f57d5911c6,2023-07-30,Central,Furniture,1015.45,-293.49
551ac8ea-585a-4afa-bbfd-cc1289e06ab3,2021-07-17,West,Office Supplies,1654.65,-245.63
6090d697-8b1e-4b9d-834b-9fbb8d4a75b8,2022-08-05,West,Office Supplies,646.9,764.87
de9e3757-5260-401e-aecf-67d2749176f4,2023-12-12,South,Furniture,1792.09,-300.95
3d225c30-b28f-41de-bb14-0bc3304b8590,2022-01-26,South,Office Supplies,784.51,-149.95
db23aa8c-3bca-4f85-a20a-60ac9261549d,2021-07-23,South,Technology,31.57,267.77
517400f8-0b2c-482a-a928-8e92c68a152f,2021-08-27,West,Office Supplies,1811.71,293.23
e9d68f23-b489-4070-b914-f8a8bea4ff31,2021-05-26,Central,Furniture,191.66,-299.83
fd08b32c-62d6-4e93-a198-5d54cfb87e6f,2023-02-19,West,Furniture,645.43,531.83
a6eab79e-d21c-42f8-8ada-4f80a9e782d4,2023-04-28,South,Technology,1900.62,520.76
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,2022-01-03,East,Furniture,1901.71,-191.49
f72169bb-8096-4718-a051-acef097a1e10,2022-01-31,West,Office Supplies,1151.14,-124.73
19b17e80-dea4-4e17-94fd-9ad39716108e,2023-09-04,West,Office Supplies,1267.36,719.38
1986b4b2-70b7-4868-9854-80f0dfcaf0b7,2023-11-16,Central,Furniture,902.41,573.37
03edd1f8-74f9-4d17-a912-b4bf86a4bae4,2022-05-15,Central,Technology,593.49,407.14
def57689-68f4-4bce-a4e7-5e8eb8f21423,2023-12-25,Central,Office Supplies,664.04,-393.1
1327f1bc-2784-478f-b84f-16b3a79fbfaf,2023-04-19,West,Technology,1348.31,43.74
43d88870-f81d-4aa1-8812-0a8e78308930,2021-06-20,South,Office Supplies,1507.23,227.09
65c17795-b155-46bc-9f8d-ed9756abf2f1,2023-07-07,West,Furniture,1585.24,-256.37
541cdfcd-da0d-4a5f-948f-8b74a65bb1f2,2021-10-08,Central,Technology,1581.34,82.69
889b78d5-dbfd-497e-aca2-b148da330aa1,2021-01-12,East,Technology,191.5,281.33
a075e927-5110-4492-b442-7e0b61484bb3,2022-04-15,East,Technology,993.9,-74.41
7cea2045-c268-483e-a32f-2e63b7fddd71,2023-04-24,South,Office Supplies,124.54,515.23
9e11d2cd-0930-4ef6-8a80-068ddf547e50,2023-01-21,Central,Office Supplies,1103.56,592.58
af34cf65-a193-44b2-bc19-e71d118405ad,2023-02-05,Central,Technology,888.65,-79.31
3a3c8a71-ff57-4e2b-8991-ab9bebc2026f,2021-03-06,West,Furniture,1776.53,590.25
fa745761-6f18-4108-9723-199dbf2c14a0,2022-11-02,East,Technology,708.32,-365.35
b4323070-a23d-4c2f-82a7-96891933918c,2023-02-05,South,Office Supplies,242.96,589.05
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,2023-09-12,West,Technology,294.55,-301.42
0769165f-e746-4cb9-8ca9-cf07b1aa0f6a,2022-08-17,West,Technology,1525.41,-392.19
0e5dd462-cbd0-4ef2-930a-37df0bc61066,2023-06-12,East,Technology,1240.25,334.31
6e417d47-5ff5-45ea-9bc4-40f14b1a269b,2021-11-05,South,Technology,211.23,113.52
697c3923-87fa-441a-be83-b91f25440fe0,2021-11-21,West,Technology,177.37,680.26
2e183554-cae2-4e66-ae8a-781390e0a95b,2021-12-31,East,Furniture,1404.93,-27.85
9c07a751-1437-4509-acd1-586a2b840c67,2021-09-22,Central,Technology,154.8,-126.7
aee1e86b-9ea5-46aa-a1ee-6c5bdeef580f,2023-07-04,East,Office Supplies,1645.5,150.96
9549c931-e9af-499d-bf67-1eec3da70577,2023-07-05,South,Technology,1415.42,92.73
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,2023-05-18,South,Technology,171.88,-52.24
aab612c9-415d-474a-b5a6-69814104a8b5,2022-10-30,South,Furniture,178.83,401.86
771ad655-cdfc-4ee0-a61e-de900267deb3,2022-07-05,West,Technology,1973.41,487.43
8beddb12-ad77-482f-89a2-3a89e6b5a92c,2021-05-29,East,Technology,754.8,608.88
f1faf665-7115-43f3-92e8-9d1028711733,2022-07-11,South,Office Supplies,747.58,764.71
4c955f6a-966b-4964-bcd6-bdca5876fd09,2023-08-18,Central,Furniture,1627.47,-153.35
b0b862ef-6c9f-42b9-b647-8986a3917c99,2021-03-30,South,Furniture,1895.02,430.92
4d57d880-d865-469a-b4f3-310340066ff2,2021-09-15,West,Technology,1972.14,12.54
da743152-627b-41a1-bfd6-f23232ffe294,2022-06-13,Central,Office Supplies,1509.22,380.21
61a11729-3cb9-4350-9b4d-a0fe7bb38605,2022-12-27,South,Furniture,758.76,118.78
4bbe4aff-9326-4ffd-9be4-bf5192698698,2023-04-24,Central,Furniture,176.17,791.91
059dd55d-4b94-4e30-b303-f438fe2110d0,2023-10-31,South,Office Supplies,1556.52,447.57
6553867d-a881-4fd3-947d-577bfa5a91ca,2022-03-27,Central,Office Supplies,1121.22,738.24
dd750e98-90e0-495f-8212-b554464458b4,2022-11-05,South,Technology,854.2,585.46
f93e08d5-bea2-4dfe-873f-6e1baf908e3c,2022-03-04,West,Technology,1813.65,673.77
bec39a37-9b3d-44bd-a91e-314e0c8e29e3,2021-03-31,East,Technology,231.28,558.74
e726be23-e776-4886-9534-ee1d7f2984f5,2023-03-19,East,Office Supplies,990.32,96.91
3ae909fe-cc82-48da-8696-f5e64944051b,2022-06-03,South,Technology,32.59,-172.68
3810ae66-5a31-44cc-8d4b-69a99b689c88,2023-09-16,South,Furniture,942.63,-18.58
402913ec-9ef2-493e-b0ac-7d7ba2f963a3,2023-02-22,South,Technology,122.04,-473.69
c478f6f1-b88e-4318-816d-83edad81f8bd,2022-07-13,East,Furniture,246.45,181.19
2303f6c6-d69d-42f1-ae4c-84ffa8c01f05,2023-03-31,East,Technology,243.88,156.58
a0a11839-e745-4704-98df-bc3ca0d4de3d,2023-04-04,South,Technology,1301.93,182.83
c9e26074-4f16-49a0-8a17-991ea5769411,2021-10-26,South,Office Supplies,1494.63,766.24
5d678bb1-945e-42e4-888a-93ec70d9c9f8,2023-04-22,South,Furniture,1170.9,684.89
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,2021-09-24,West,Furniture,1924.72,-289.77
6a5e6920-bf5a-47e6-93a3-dd5a4b8c5bdc,2022-05-14,South,Office Supplies,755.99,-20.45
c958e75e-21d5-4971-b367-49b52cf6bf75,2023-12-23,Central,Technology,578.57,51.14
5da8d6d2-f8b3-4a8b-a05f-b8bc8a16a06c,2022-11-11,West,Technology,1738.51,-31.31
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,2023-01-13,South,Technology,454.96,538.04
e9ff1cae-41c8-4a8c-aa1f-955ad499da99,2021-07-29,East,Furniture,1926.81,181.25
f7a67b94-7b5a-411a-b1b6-4afed31edf1a,2022-09-21,West,Office Supplies,34.19,243.73
ded255d0-bf1e-4366-8b8e-63d4ce7607ad,2021-09-25,West,Furniture,1940.06,608.92
77e490c7-1d7b-4313-8de2-2f1c56b60afc,2021-01-28,South,Office Supplies,95.89,547.71
c1101266-2408-46dc-9346-d1a9f6802cdb,2023-03-01,East,Office Supplies,1783.37,-328.13
ad238d36-dc32-4c97-b9c1-e262f76c8ede,2022-02-18,West,Office Supplies,1060.13,428.09
65bcc272-fadd-4ea3-aca5-e2fdb966442a,2022-09-11,West,Technology,1986.0,66.07
8eac0a33-cdf9-44a7-9882-b5c1f79efd70,2023-01-20,West,Technology,156.86,-116.96
6502d6a2-ca6a-4224-971e-16cc5da36f1b,2021-07-14,East,Technology,1112.17,-434.98
1fa382e8-895c-4d99-83b3-8eb403902c5d,2023-10-20,Central,Office Supplies,1938.91,133.42
bfbf397b-ac3e-4b0d-9e5b-a13d746cdb77,2023-06-27,West,Technology,1050.96,-37.93
618ae305-95a5-4afa-831d-029fac1e86d8,2021-09-19,West,Furniture,1262.5,-173.03
5f18e583-f0b6-483f-a377-f6f1d289f0ab,2022-07-17,South,Office Supplies,1394.54,403.07
78b2b549-3bdb-409e-acc2-16a01bbc91f7,2022-04-20,East,Office Supplies,914.54,500.33
f1738856-e25d-46eb-9e9a-9f83066803ee,2021-12-03,East,Furniture,1258.84,-181.77
9c2e58de-ea4e-4617-93f8-382b8fb864e4,2023-09-18,East,Office Supplies,1172.79,-435.72
a2a9d4d8-102e-4de5-a5cc-8bf738ab854c,2022-05-11,Central,Furniture,1803.3,603.38
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,2022-08-03,Central,Office Supplies,100.44,-487.05
1dde7969-6886-43db-a634-8e784d5c55c7,2021-05-05,Central,Office Supplies,569.12,718.25
0986bbeb-f23e-423d-8b9b-d93423c86d30,2023-06-29,Central,Technology,1901.32,315.91
1dba1267-7e1c-45a1-bef5-18a64dead645,2022-09-01,West,Furniture,1781.62,-81.6
899ca782-e323-4d1a-bc1b-dacc18e19331,2021-09-20,East,Office Supplies,916.76,-179.58
5efa9c5b-7421-4f46-a37e-4b0122bae10e,2023-05-13,Central,Office Supplies,1244.06,-488.29
b24cc64f-be3e-4e57-b30a-9e32aba4fc03,2021-09-05,South,Furniture,561.99,-193.89
965befdf-6b4b-4411-8a4a-0e2df22b5b98,2021-09-26,South,Technology,384.36,-320.95
e2aa7a5d-278e-400d-ba02-66efbe055787,2021-10-13,Central,Technology,932.76,295.82
d56ce8ea-1959-4b5a-a7a8-f6366a35df59,2022-06-29,East,Office Supplies,713.17,-283.49
f065c817-687a-4850-9d9b-62317d45d8ef,2021-01-14,South,Office Supplies,1171.48,187.22
b0b63bcf-0860-4833-879d-0cdaf396ea37,2021-06-15,Central,Technology,164.69,267.15
71d79665-7181-4dcf-b79e-fc6e5edb0d3c,2023-04-09,South,Office Supplies,1949.05,-112.55
5cd8fe1a-dafe-48a9-bc71-e0bef3579560,2021-10-12,South,Office Supplies,1972.56,-454.42
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,2022-07-02,South,Furniture,1399.34,-451.57
a5135ea0-fa53-434d-a6d5-901d8b621d41,2023-10-29,South,Furniture,1076.83,-465.75
46a02a9b-65ec-4acd-8f80-35f55bd20c98,2023-09-15,South,Office Supplies,625.96,460.86
f2f25eef-1f45-4bfd-b7dc-67e030974b2b,2022-09-23,South,Technology,1629.45,-86.59
1777e8cb-7468-4b98-92fe-2fded918b3e5,2021-09-18,West,Furniture,1372.62,535.19
a3b5cece-a446-4e72-b64c-911aa9ab364a,2022-04-11,West,Office Supplies,333.61,61.25
0cf2b69b-0577-4ea9-b899-924698de8ebb,2022-11-26,Central,Technology,1822.75,88.9
fd235def-3e5a-47e3-9560-db22c96b5edb,2021-09-25,South,Furniture,1646.85,166.75
34885a46-9088-4eaf-8977-6598203c8c25,2023-05-09,West,Furniture,1900.1,426.94
8de08fc2-c3e1-4a85-946e-f10411906f50,2022-10-01,West,Furniture,1454.18,-144.45
d0243d72-3748-467f-961d-33ba350843f0,2021-10-21,South,Furniture,1230.7,-341.94
c63d04ee-541c-4a86-bba5-cd2fdea45c19,2023-07-04,East,Technology,842.3,222.87
989240ac-e689-43a9-89e4-8e8c25c61c45,2022-01-27,East,Office Supplies,1866.13,-74.93
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,2021-10-08,Central,Furniture,1733.47,75.24
8a4b8f7c-2147-4a15-bcce-96f6250a4578,2023-10-01,South,Technology,99.99,341.03
1c24220e-2cab-47e7-8c6b-66e5402adf9c,2021-01-20,Central,Office Supplies,62.47,142.36
21bddb41-0699-4731-9dcf-8766a93b12cd,2021-05-21,West,Office Supplies,759.16,306.36
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,2021-09-21,West,Office Supplies,1623.0,207.46
040a3aae-52e2-4fd9-96bf-10ab3ce915e7,2021-09-10,West,Technology,1974.68,461.74
20733f6d-0d6a-45b3-83ef-20162c9b662e,2022-01-17,Central,Technology,309.33,417.72
1d181ee9-86ad-4a8c-abc4-123ebde13c1b,2022-03-01,East,Technology,1192.32,194.45
72c22a16-79eb-4168-9045-56e5bee3eb79,2021-05-16,South,Furniture,767.97,382.57
97fa7f04-8363-4007-9cae-9610c72c1fe3,2022-03-23,West,Technology,1940.13,635.63
38b77c07-80fb-4296-b3b6-a09b1beaf6ac,2023-06-05,Central,Technology,1685.82,61.95
ba2c98ce-0b19-488e-9d77-a45ef206c269,2023-06-10,Central,Furniture,1678.27,36.59
a8addf36-ddf2-45eb-a8a3-f341c8819065,2021-09-29,East,Office Supplies,942.7,493.52
a4b1f991-7542-4646-8d37-a539857dd3b3,2023-07-12,Central,Technology,835.49,257.32
ffa361be-0f92-40e1-87f9-7d05f6ca6b8b,2021-01-18,South,Technology,554.08,-407.69
6d204496-66d0-4371-98e8-8ebb7a9e8eef,2021-01-21,Central,Office Supplies,122.19,659.75
b65feea9-7d82-4264-9ba3-62e7afa415e5,2023-07-30,East,Technology,1730.8,-459.98
e63658c9-12d0-498d-b18d-4d05e8e22743,2023-12-27,South,Furniture,1627.67,472.92
25f934bf-9bb9-4155-9275-eb9414aeaf5c,2023-10-15,Central,Technology,1999.44,486.43
9fd34579-4667-42ce-a04e-178c10d08d11,2022-10-11,South,Office Supplies,1993.31,739.04
b64fa54a-8c61-4654-95da-75c1a21150f9,2022-09-05,East,Technology,1115.31,-429.63
98eeac2b-fe9f-4caa-a182-f347533f5a72,2021-09-22,Central,Office Supplies,1540.28,275.91
816bcb9f-7426-4193-8b7e-6b3c87d292a6,2023-12-14,East,Office Supplies,1890.08,56.19
cb08587d-1963-426d-ae21-8b099afd4015,2022-11-20,Central,Office Supplies,1700.8,-70.18
a79b44b6-da50-4fed-9d4a-3d81b3a7d0e0,2021-03-03,East,Technology,502.22,-382.59
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,2021-07-28,Central,Technology,906.58,231.45
6e191042-370b-4063-9d90-e79eb888f6ed,2022-09-29,Central,Furniture,267.03,122.75
69efafb1-3a7e-4e14-a359-eee173991a47,2022-09-12,East,Technology,1908.56,-364.08
66132e69-7418-4109-93d1-bf0f56c438e4,2021-01-01,East,Office Supplies,1216.29,296.24
50032b35-1857-4baf-bac7-e2b96a7e4c36,2022-02-12,East,Technology,465.0,459.34
4140752c-aa44-4259-9001-8b7b6d4067f4,2022-06-17,South,Office Supplies,1346.68,497.46
afd380c4-2713-482c-b41e-a3ac5fd23109,2021-03-23,East,Furniture,1240.08,676.99
175a81ec-112f-4612-b969-9ed2ec48bf55,2023-06-22,South,Office Supplies,722.74,32.31
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,2022-07-16,West,Office Supplies,235.98,738.99
5f65c8ce-bd21-4c11-be9d-61ee18b87245,2022-10-31,East,Furniture,1346.43,625.06
0f5ae9d3-8e6e-4003-a14f-3f12cfd01cbd,2021-10-29,West,Furniture,1045.41,-114.55
8fca7b6a-8fc4-4092-b4e5-59e596229348,2021-10-15,East,Furniture,1546.91,-292.93
692ac139-1f4a-4ca1-ab85-fd595463adc7,2021-04-14,East,Furniture,1045.13,66.01
